timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-09-02 12:00:00,0.09730000,0.09754000,0.09692000,0.09731000,10076760.00000000,1725281999999,979621.98696000,12192,4790990.00000000,465847.89720000,0
2024-09-02 13:00:00,0.09730000,0.09746000,0.09665000,0.09669000,14203142.00000000,1725285599999,1377659.46449000,14115,6312401.00000000,612359.29594000,0
2024-09-02 14:00:00,0.09669000,0.09796000,0.09610000,0.09767000,30895741.00000000,1725289199999,3001612.35931000,31472,17543666.00000000,1705021.58703000,0
2024-09-02 15:00:00,0.09767000,0.09797000,0.09731000,0.09735000,12110515.00000000,1725292799999,1182343.69460000,16802,5698571.00000000,556274.62218000,0
2024-09-02 16:00:00,0.09735000,0.09781000,0.09691000,0.09697000,10235814.00000000,1725296399999,995992.32149000,12691,4662788.00000000,453937.62204000,0
2024-09-02 17:00:00,0.09697000,0.09789000,0.09697000,0.09785000,7250894.00000000,1725299999999,707178.44017000,12567,4707984.00000000,459309.10144000,0
2024-09-02 18:00:00,0.09786000,0.09809000,0.09741000,0.09759000,12994906.00000000,1725303599999,1270190.98700000,13638,4876382.00000000,476890.24100000,0
2024-09-02 19:00:00,0.09758000,0.09803000,0.09725000,0.09783000,11982190.00000000,1725307199999,1171286.32379000,8538,6968681.00000000,681307.93595000,0
2024-09-02 20:00:00,0.09784000,0.09957000,0.09761000,0.09925000,33186996.00000000,1725310799999,3271213.21269000,21317,19224378.00000000,1894720.94050000,0
2024-09-02 21:00:00,0.09925000,0.09992000,0.09859000,0.09894000,30637947.00000000,1725314399999,3042521.28954000,18385,15363961.00000000,1526013.08740000,0
2024-09-02 22:00:00,0.09894000,0.09922000,0.09867000,0.09909000,20823523.00000000,1725317999999,2061878.46696000,12857,11207011.00000000,1109947.60000000,0
2024-09-02 23:00:00,0.09909000,0.09929000,0.09886000,0.09912000,5888153.00000000,1725321599999,583653.55318000,7219,2721336.00000000,269781.75945000,0
2024-09-03 00:00:00,0.09912000,0.09945000,0.09881000,0.09941000,12355174.00000000,1725325199999,1225199.50725000,9929,7459389.00000000,739980.02368000,0
2024-09-03 01:00:00,0.09941000,0.09997000,0.09927000,0.09995000,14227678.00000000,1725328799999,1416715.26587000,13185,6569828.00000000,654160.55892000,0
2024-09-03 02:00:00,0.09994000,0.10081000,0.09977000,0.09978000,43826772.00000000,1725332399999,4397105.78350000,43599,17384126.00000000,1744781.59456000,0
2024-09-03 03:00:00,0.09978000,0.09996000,0.09951000,0.09957000,6674853.00000000,1725335999999,665684.64902000,8797,2466105.00000000,245991.96398000,0
2024-09-03 04:00:00,0.09958000,0.09965000,0.09909000,0.09921000,11770390.00000000,1725339599999,1170155.22798000,7205,7301702.00000000,725909.22892000,0
2024-09-03 05:00:00,0.09921000,0.09971000,0.09901000,0.09968000,8621229.00000000,1725343199999,857444.42142000,7659,4317133.00000000,429254.38264000,0
2024-09-03 06:00:00,0.09968000,0.09972000,0.09929000,0.09931000,9844110.00000000,1725346799999,979608.67976000,9613,2699177.00000000,268514.55333000,0
2024-09-03 07:00:00,0.09931000,0.09960000,0.09923000,0.09959000,9995077.00000000,1725350399999,993636.57446000,8699,3163027.00000000,314412.53886000,0
2024-09-03 08:00:00,0.09960000,0.09964000,0.09860000,0.09886000,9515874.00000000,1725353999999,943275.67205000,13519,3436547.00000000,340622.20090000,0
2024-09-03 09:00:00,0.09885000,0.09933000,0.09885000,0.09915000,5136378.00000000,1725357599999,509057.92103000,7525,2365304.00000000,234460.16914000,0
2024-09-03 10:00:00,0.09916000,0.09962000,0.09905000,0.09934000,5315755.00000000,1725361199999,528232.14859000,8193,2836996.00000000,281936.31693000,0
2024-09-03 11:00:00,0.09934000,0.09970000,0.09921000,0.09962000,7126666.00000000,1725364799999,709198.00114000,8320,3606052.00000000,358822.79175000,0
2024-09-03 12:00:00,0.09962000,0.10050000,0.09955000,0.10014000,13781428.00000000,1725368399999,1380286.32156000,14044,6282649.00000000,629123.19487000,0
2024-09-03 13:00:00,0.10015000,0.10047000,0.09813000,0.09832000,41997364.00000000,1725371999999,4164202.24592000,47130,17103226.00000000,1695111.15981000,0
2024-09-03 14:00:00,0.09832000,0.09832000,0.09721000,0.09738000,40433360.00000000,1725375599999,3953469.56807000,41869,16104747.00000000,1574826.03993000,0
2024-09-03 15:00:00,0.09738000,0.09814000,0.09673000,0.09692000,19585467.00000000,1725379199999,1906978.87307000,26007,8050338.00000000,783501.34142000,0
2024-09-03 16:00:00,0.09690000,0.09770000,0.09667000,0.09750000,16487805.00000000,1725382799999,1603323.12114000,29112,9593220.00000000,933218.89657000,0
2024-09-03 17:00:00,0.09750000,0.09863000,0.09746000,0.09790000,10665947.00000000,1725386399999,1047018.27306000,17073,5183475.00000000,508857.55598000,0
2024-09-03 18:00:00,0.09791000,0.09827000,0.09756000,0.09791000,11334906.00000000,1725389999999,1109501.47716000,13239,4810217.00000000,471049.19315000,0
2024-09-03 19:00:00,0.09792000,0.09848000,0.09741000,0.09773000,9484062.00000000,1725393599999,928512.23726000,14165,5366257.00000000,525475.30242000,0
2024-09-03 20:00:00,0.09773000,0.09814000,0.09763000,0.09801000,15412813.00000000,1725397199999,1508162.08141000,11444,7323594.00000000,716701.30878000,0
2024-09-03 21:00:00,0.09800000,0.09812000,0.09739000,0.09790000,10948703.00000000,1725400799999,1070633.07128000,7692,4938507.00000000,482963.37822000,0
2024-09-03 22:00:00,0.09789000,0.09800000,0.09745000,0.09746000,5664903.00000000,1725404399999,553623.10583000,9598,1978784.00000000,193416.30153000,0
2024-09-03 23:00:00,0.09745000,0.09752000,0.09639000,0.09677000,13712382.00000000,1725407999999,1328239.75008000,15936,4363010.00000000,422642.75699000,0
2024-09-04 00:00:00,0.09678000,0.09750000,0.09566000,0.09583000,24437104.00000000,1725411599999,2365685.19953000,26638,11318232.00000000,1096105.37851000,0
2024-09-04 01:00:00,0.09584000,0.09587000,0.09184000,0.09473000,165176332.00000000,1725415199999,15471080.54494000,82751,75912501.00000000,7118055.00217000,0
2024-09-04 02:00:00,0.09473000,0.09528000,0.09444000,0.09503000,21551484.00000000,1725418799999,2045074.81343000,18899,13055293.00000000,1239368.34198000,0
2024-09-04 03:00:00,0.09504000,0.09607000,0.09496000,0.09581000,32876588.00000000,1725422399999,3139341.29665000,19437,20771564.00000000,1981462.77559000,0
2024-09-04 04:00:00,0.09581000,0.09598000,0.09534000,0.09593000,14833111.00000000,1725425999999,1417571.08305000,11709,8676518.00000000,829115.91179000,0
2024-09-04 05:00:00,0.09592000,0.09596000,0.09449000,0.09473000,37359772.00000000,1725429599999,3558881.62018000,21622,8415516.00000000,801413.29971000,0
2024-09-04 06:00:00,0.09474000,0.09562000,0.09474000,0.09517000,22520304.00000000,1725433199999,2146164.28647000,16491,10525572.00000000,1003086.84165000,0
2024-09-04 07:00:00,0.09518000,0.09676000,0.09510000,0.09636000,21266373.00000000,1725436799999,2042315.32965000,21314,11155502.00000000,1070736.26508000,0
2024-09-04 08:00:00,0.09637000,0.09694000,0.09623000,0.09669000,14449841.00000000,1725440399999,1395797.64746000,18712,8089180.00000000,781453.89414000,0
2024-09-04 09:00:00,0.09668000,0.09697000,0.09622000,0.09628000,13196961.00000000,1725443999999,1274010.71159000,15656,5167964.00000000,498938.91386000,0
2024-09-04 10:00:00,0.09627000,0.09641000,0.09506000,0.09511000,19919788.00000000,1725447599999,1909036.29037000,18829,7367707.00000000,706133.29325000,0
2024-09-04 11:00:00,0.09511000,0.09579000,0.09511000,0.09556000,14648876.00000000,1725451199999,1399161.42456000,18824,8602456.00000000,821515.96214000,0
2024-09-04 12:00:00,0.09556000,0.09594000,0.09511000,0.09531000,10550210.00000000,1725454799999,1007727.46369000,20087,5020193.00000000,479605.87763000,0
2024-09-04 13:00:00,0.09531000,0.09581000,0.09487000,0.09575000,16358705.00000000,1725458399999,1559457.59175000,34894,7705177.00000000,734890.56708000,0
2024-09-04 14:00:00,0.09576000,0.09764000,0.09533000,0.09733000,42785347.00000000,1725461999999,4135012.62730000,67307,20561068.00000000,1987143.04659000,0
2024-09-04 15:00:00,0.09734000,0.09880000,0.09694000,0.09854000,66739118.00000000,1725465599999,6518860.92449000,55193,42196486.00000000,4125012.88845000,0
2024-09-04 16:00:00,0.09853000,0.09951000,0.09814000,0.09920000,50503532.00000000,1725469199999,4995423.07476000,51803,27252617.00000000,2697301.78580000,0
2024-09-04 17:00:00,0.09920000,0.09925000,0.09828000,0.09829000,27383287.00000000,1725472799999,2704722.59869000,22986,11950535.00000000,1180663.60849000,0
2024-09-04 18:00:00,0.09829000,0.09855000,0.09759000,0.09769000,8863670.00000000,1725476399999,869881.69336000,16481,3420159.00000000,335650.81807000,0
2024-09-04 19:00:00,0.09768000,0.09819000,0.09767000,0.09805000,6427021.00000000,1725479999999,629808.47148000,10265,4123446.00000000,404055.62833000,0
2024-09-04 20:00:00,0.09805000,0.09815000,0.09751000,0.09796000,7016628.00000000,1725483599999,685511.89401000,9364,2511882.00000000,245513.31810000,0
2024-09-04 21:00:00,0.09796000,0.09846000,0.09796000,0.09837000,5696574.00000000,1725487199999,559550.44528000,5050,2774136.00000000,272544.08831000,0
2024-09-04 22:00:00,0.09837000,0.09877000,0.09814000,0.09834000,7910898.00000000,1725490799999,778537.61557000,10870,5065248.00000000,498497.59509000,0
2024-09-04 23:00:00,0.09835000,0.09857000,0.09785000,0.09800000,5248597.00000000,1725494399999,515401.45332000,8537,2420860.00000000,237827.78181000,0
2024-09-05 00:00:00,0.09799000,0.09855000,0.09783000,0.09783000,7441376.00000000,1725497999999,730681.92297000,10984,3454208.00000000,339293.39761000,0
2024-09-05 01:00:00,0.09784000,0.09833000,0.09784000,0.09793000,6834168.00000000,1725501599999,670633.32525000,8910,3039659.00000000,298266.67435000,0
2024-09-05 02:00:00,0.09792000,0.09798000,0.09705000,0.09711000,13444712.00000000,1725505199999,1310582.89947000,11925,6576312.00000000,640952.95077000,0
2024-09-05 03:00:00,0.09711000,0.09711000,0.09600000,0.09630000,22053566.00000000,1725508799999,2125349.78811000,23546,10147382.00000000,977767.07489000,0
2024-09-05 04:00:00,0.09630000,0.09701000,0.09610000,0.09682000,8521226.00000000,1725512399999,823782.13315000,8143,4294907.00000000,415124.02735000,0
2024-09-05 05:00:00,0.09682000,0.09714000,0.09667000,0.09686000,8062523.00000000,1725515999999,781106.05022000,7529,3269365.00000000,316703.35563000,0
2024-09-05 06:00:00,0.09687000,0.09728000,0.09618000,0.09721000,22316858.00000000,1725519599999,2161149.67120000,17449,10588237.00000000,1025999.64527000,0
2024-09-05 07:00:00,0.09722000,0.09813000,0.09713000,0.09762000,17072357.00000000,1725523199999,1667099.86304000,13763,7781588.00000000,759889.87527000,0
2024-09-05 08:00:00,0.09762000,0.09799000,0.09740000,0.09748000,9698821.00000000,1725526799999,947348.10687000,8781,3575031.00000000,349276.32990000,0
2024-09-05 09:00:00,0.09749000,0.09762000,0.09701000,0.09717000,13351972.00000000,1725530399999,1299029.60567000,12168,5133925.00000000,499473.87232000,0
2024-09-05 10:00:00,0.09717000,0.09742000,0.09699000,0.09730000,8371941.00000000,1725533999999,813728.69416000,9795,4232972.00000000,411396.09025000,0
2024-09-05 11:00:00,0.09730000,0.09772000,0.09714000,0.09748000,5169090.00000000,1725537599999,503749.54410000,7545,2169612.00000000,211485.65457000,0
2024-09-05 12:00:00,0.09747000,0.09778000,0.09698000,0.09755000,21140882.00000000,1725541199999,2058141.15117000,18620,9061044.00000000,882085.56101000,0
2024-09-05 13:00:00,0.09758000,0.09861000,0.09726000,0.09861000,33506745.00000000,1725544799999,3284992.13380000,33231,17785581.00000000,1743667.05598000,0
2024-09-05 14:00:00,0.09862000,0.09897000,0.09768000,0.09796000,27378836.00000000,1725548399999,2695089.78787000,33104,11914835.00000000,1173173.40718000,0
2024-09-05 15:00:00,0.09796000,0.09900000,0.09655000,0.09691000,54896773.00000000,1725551999999,5360077.12348000,46676,22141599.00000000,2163277.98792000,0
2024-09-05 16:00:00,0.09690000,0.09833000,0.09651000,0.09805000,40248015.00000000,1725555599999,3918014.01242000,28387,25848340.00000000,2515537.22680000,0
2024-09-05 17:00:00,0.09806000,0.09883000,0.09791000,0.09880000,17572398.00000000,1725559199999,1726455.72205000,25207,7441790.00000000,731327.27222000,0
2024-09-05 18:00:00,0.09881000,0.09917000,0.09859000,0.09868000,18722267.00000000,1725562799999,1851326.10364000,17788,8322249.00000000,822929.07939000,0
2024-09-05 19:00:00,0.09868000,0.09870000,0.09691000,0.09744000,16927078.00000000,1725566399999,1655217.02577000,35131,7420394.00000000,725694.05392000,0
2024-09-05 20:00:00,0.09742000,0.09828000,0.09734000,0.09797000,6157532.00000000,1725569999999,602650.43655000,13494,3125970.00000000,306009.71147000,0
2024-09-05 21:00:00,0.09797000,0.09831000,0.09735000,0.09814000,8040642.00000000,1725573599999,787223.25860000,9213,4049827.00000000,396388.42489000,0
2024-09-05 22:00:00,0.09815000,0.09864000,0.09749000,0.09861000,12883212.00000000,1725577199999,1263432.77776000,14318,7858408.00000000,770321.08121000,0
2024-09-05 23:00:00,0.09862000,0.09872000,0.09819000,0.09842000,7929121.00000000,1725580799999,780607.41813000,10696,2975040.00000000,292869.54951000,0
2024-09-06 00:00:00,0.09842000,0.09877000,0.09804000,0.09859000,13415561.00000000,1725584399999,1320826.71460000,17294,6068882.00000000,597665.20946000,0
2024-09-06 01:00:00,0.09860000,0.09929000,0.09821000,0.09885000,15992951.00000000,1725587999999,1579238.61996000,21419,7686164.00000000,759534.46655000,0
2024-09-06 02:00:00,0.09885000,0.09944000,0.09868000,0.09905000,19814647.00000000,1725591599999,1964078.09834000,19078,10853655.00000000,1075883.07080000,0
2024-09-06 03:00:00,0.09906000,0.09929000,0.09864000,0.09880000,11059811.00000000,1725595199999,1093943.61052000,14467,4246255.00000000,420206.37791000,0
2024-09-06 04:00:00,0.09880000,0.09908000,0.09840000,0.09850000,7005881.00000000,1725598799999,691318.16373000,9630,3515612.00000000,346893.77596000,0
2024-09-06 05:00:00,0.09850000,0.09885000,0.09817000,0.09877000,11044948.00000000,1725602399999,1088070.54933000,10633,5437553.00000000,535857.16203000,0
2024-09-06 06:00:00,0.09876000,0.09897000,0.09842000,0.09870000,8200107.00000000,1725605999999,809248.30259000,10320,2908084.00000000,287041.03143000,0
2024-09-06 07:00:00,0.09870000,0.09874000,0.09692000,0.09743000,36028881.00000000,1725609599999,3514293.17427000,43137,13866957.00000000,1351850.56076000,0
2024-09-06 08:00:00,0.09743000,0.09783000,0.09741000,0.09782000,16058686.00000000,1725613199999,1566882.93569000,16005,6567690.00000000,640802.77048000,0
2024-09-06 09:00:00,0.09782000,0.09798000,0.09682000,0.09704000,35800132.00000000,1725616799999,3483761.31057000,22621,13350076.00000000,1297729.95776000,0
2024-09-06 10:00:00,0.09704000,0.09773000,0.09685000,0.09730000,22068816.00000000,1725620399999,2146337.74174000,19387,11134263.00000000,1083177.29869000,0
2024-09-06 11:00:00,0.09731000,0.09743000,0.09685000,0.09688000,11414497.00000000,1725623999999,1108347.63663000,15509,6002213.00000000,582883.11205000,0
2024-09-06 12:00:00,0.09689000,0.09787000,0.09591000,0.09773000,69357180.00000000,1725627599999,6729191.00463000,63080,37086242.00000000,3599287.32113000,0
2024-09-06 13:00:00,0.09772000,0.09778000,0.09518000,0.09543000,62939892.00000000,1725631199999,6069538.62785000,63101,30625344.00000000,2951499.80689000,0
2024-09-06 14:00:00,0.09543000,0.09544000,0.09375000,0.09439000,85552759.00000000,1725634799999,8086307.87082000,71554,36781572.00000000,3476795.28165000,0
2024-09-06 15:00:00,0.09438000,0.09479000,0.09250000,0.09371000,79302650.00000000,1725638399999,7429667.27193000,70970,37467531.00000000,3512285.82218000,0
2024-09-06 16:00:00,0.09371000,0.09371000,0.09041000,0.09206000,111977945.00000000,1725641999999,10315852.70474000,66639,43092020.00000000,3980104.44116000,0
2024-09-06 17:00:00,0.09206000,0.09274000,0.09054000,0.09181000,93807483.00000000,1725645599999,8608105.53817000,54699,52692983.00000000,4837861.14047000,0
2024-09-06 18:00:00,0.09181000,0.09213000,0.09119000,0.09119000,32845462.00000000,1725649199999,3010364.42668000,31939,15833397.00000000,1451057.74263000,0
2024-09-06 19:00:00,0.09119000,0.09177000,0.09039000,0.09090000,55874397.00000000,1725652799999,5079357.90016000,42897,27624772.00000000,2511103.00763000,0
2024-09-06 20:00:00,0.09089000,0.09131000,0.08928000,0.08947000,116174823.00000000,1725656399999,10464569.44701000,69056,53021273.00000000,4775850.59583000,0
2024-09-06 21:00:00,0.08947000,0.09138000,0.08893000,0.09137000,74912876.00000000,1725659999999,6744165.31782000,45368,34625146.00000000,3117080.56694000,0
2024-09-06 22:00:00,0.09136000,0.09199000,0.09104000,0.09158000,16305933.00000000,1725663599999,1494790.25189000,13032,8799875.00000000,806799.51601000,0
2024-09-06 23:00:00,0.09158000,0.09258000,0.09156000,0.09254000,12355567.00000000,1725667199999,1139078.00184000,9395,5784701.00000000,532973.54741000,0
2024-09-07 00:00:00,0.09255000,0.09286000,0.09207000,0.09207000,18207559.00000000,1725670799999,1684350.08167000,12409,7061814.00000000,653608.75824000,0
2024-09-07 01:00:00,0.09207000,0.09222000,0.09175000,0.09194000,11836773.00000000,1725674399999,1088545.13680000,9960,5193495.00000000,477632.28317000,0
2024-09-07 02:00:00,0.09195000,0.09246000,0.09182000,0.09215000,6835191.00000000,1725677999999,630001.94674000,7684,2944721.00000000,271375.73542000,0
2024-09-07 03:00:00,0.09215000,0.09232000,0.09200000,0.09206000,6385457.00000000,1725681599999,588433.14492000,6178,3115634.00000000,287152.11586000,0
2024-09-07 04:00:00,0.09206000,0.09249000,0.09192000,0.09249000,8024864.00000000,1725685199999,739388.21580000,6006,5480679.00000000,505072.16248000,0
2024-09-07 05:00:00,0.09248000,0.09345000,0.09233000,0.09309000,15994902.00000000,1725688799999,1488269.40122000,14364,6856200.00000000,637821.75888000,0
2024-09-07 06:00:00,0.09309000,0.09333000,0.09283000,0.09321000,15864181.00000000,1725692399999,1476132.55838000,9996,6451817.00000000,600400.03678000,0
2024-09-07 07:00:00,0.09321000,0.09438000,0.09308000,0.09402000,49194837.00000000,1725695999999,4617375.71038000,19812,23264485.00000000,2182752.65622000,0
2024-09-07 08:00:00,0.09402000,0.09449000,0.09385000,0.09428000,24127984.00000000,1725699599999,2272220.21942000,15672,12765725.00000000,1202129.90074000,0
2024-09-07 09:00:00,0.09428000,0.09435000,0.09373000,0.09385000,18669826.00000000,1725703199999,1754031.20229000,10082,8140756.00000000,765254.69504000,0
2024-09-07 10:00:00,0.09385000,0.09438000,0.09385000,0.09411000,14089292.00000000,1725706799999,1326653.12187000,8727,7189606.00000000,677042.29688000,0
2024-09-07 11:00:00,0.09412000,0.09492000,0.09411000,0.09449000,23934254.00000000,1725710399999,2262358.42804000,12343,11603753.00000000,1096836.88729000,0
2024-09-07 12:00:00,0.09450000,0.09507000,0.09450000,0.09497000,17359801.00000000,1725713999999,1646365.07021000,10692,8122103.00000000,770319.93846000,0
2024-09-07 13:00:00,0.09496000,0.09528000,0.09477000,0.09504000,12538274.00000000,1725717599999,1191622.91546000,10987,5387287.00000000,512017.00331000,0
2024-09-07 14:00:00,0.09504000,0.09533000,0.09481000,0.09490000,14772354.00000000,1725721199999,1403644.56868000,11908,7713037.00000000,732757.26803000,0
2024-09-07 15:00:00,0.09490000,0.09570000,0.09490000,0.09547000,28859427.00000000,1725724799999,2754892.79552000,21924,16740052.00000000,1598061.88636000,0
2024-09-07 16:00:00,0.09546000,0.09558000,0.09467000,0.09494000,24893878.00000000,1725728399999,2365862.06005000,18804,12624335.00000000,1199684.56586000,0
2024-09-07 17:00:00,0.09494000,0.09503000,0.09413000,0.09455000,27280347.00000000,1725731999999,2578594.66547000,15927,11133099.00000000,1052223.51739000,0
2024-09-07 18:00:00,0.09454000,0.09506000,0.09424000,0.09485000,16911573.00000000,1725735599999,1601686.92596000,12752,7209690.00000000,682951.80786000,0
2024-09-07 19:00:00,0.09484000,0.09514000,0.09473000,0.09491000,10398652.00000000,1725739199999,987011.37038000,9107,4694373.00000000,445550.86318000,0
2024-09-07 20:00:00,0.09491000,0.09524000,0.09482000,0.09501000,11526795.00000000,1725742799999,1095034.53385000,8422,4184898.00000000,397546.24532000,0
2024-09-07 21:00:00,0.09501000,0.09540000,0.09447000,0.09509000,22629582.00000000,1725746399999,2152178.53612000,11964,10843154.00000000,1031306.70736000,0
2024-09-07 22:00:00,0.09510000,0.09540000,0.09455000,0.09488000,17995250.00000000,1725749999999,1706908.26475000,11403,7980786.00000000,756898.33966000,0
2024-09-07 23:00:00,0.09488000,0.09552000,0.09461000,0.09539000,18069890.00000000,1725753599999,1719469.88646000,9657,12666609.00000000,1205992.37667000,0
2024-09-08 00:00:00,0.09540000,0.09554000,0.09494000,0.09536000,7278155.00000000,1725757199999,693352.78201000,8625,3187100.00000000,303575.57804000,0
2024-09-08 01:00:00,0.09537000,0.09570000,0.09531000,0.09564000,7061582.00000000,1725760799999,674752.55968000,8195,3296408.00000000,314983.30730000,0
2024-09-08 02:00:00,0.09564000,0.09651000,0.09564000,0.09644000,21292403.00000000,1725764399999,2047619.29533000,15267,11967317.00000000,1150616.07693000,0
2024-09-08 03:00:00,0.09645000,0.09699000,0.09596000,0.09617000,23829734.00000000,1725767999999,2296679.51484000,13902,10591953.00000000,1020987.09891000,0
2024-09-08 04:00:00,0.09617000,0.09618000,0.09566000,0.09583000,15311066.00000000,1725771599999,1467964.95219000,12815,8076340.00000000,774273.35193000,0
2024-09-08 05:00:00,0.09583000,0.09592000,0.09540000,0.09541000,10672470.00000000,1725775199999,1021295.44501000,10411,5046858.00000000,483030.11542000,0
2024-09-08 06:00:00,0.09540000,0.09556000,0.09513000,0.09515000,7525287.00000000,1725778799999,717689.49818000,7941,3521426.00000000,335834.44045000,0
